id,code,name,description,media_url,thumbnail_url,difficulty,met_value,equipment,category_id,target_muscle_id,body_part_id,default_duration,duration_unit
ed7f1cbd-3d1a-5740-a445-0e4bd1e5d0e7,PLYO_KETTLEBELL_PUSHUPS,Plyo Kettlebell Pushups,"Place a kettlebell on the floor. Place yourself in a pushup position, on your toes with one hand on the ground and one hand holding the kettlebell, with your elbows extended. This will be your starting position. Begin by lowering yourself as low as you can, keeping your back straight. Quickly and forcefully reverse direction, pushing yourself up to the other side of the kettlebell, switching hands as you do so. Continue the movement by descending and repeating the movement back and forth.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Plyo_Kettlebell_Pushups/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Plyo_Kettlebell_Pushups/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Plyo_Kettlebell_Pushups/images/0.jpg,ADVANCED,5.0,"[""KETTLEBELLS""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,698d5731-e2e6-4cef-bce8-19cbefc6d8d0,92355e4c-d468-478e-92e5-0584d13b47bc,12.0,REPS
39c6e10d-0a79-5951-b01a-777ba8e140f4,PLYO_PUSH_UP,Plyo Push-up,"Move into a prone position on the floor, supporting your weight on your hands and toes. Your arms should be fully extended with the hands around shoulder width. Keep your body straight throughout the movement. This will be your starting position. Descend by flexing at the elbow, lowering your chest towards the ground. At the bottom, reverse the motion by pushing yourself up through elbow extension as quickly as possible. Attempt to push your upper body up until your hands leave the ground. Return to the starting position and repeat the exercise. For added difficulty, add claps into the movement while you are air borne.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Plyo_Push-up/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Plyo_Push-up/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Plyo_Push-up/images/0.jpg,BEGINNER,7.0,"[""BODY_ONLY""]",dce5909a-f6d1-4aa6-9135-8dee25fe89f9,698d5731-e2e6-4cef-bce8-19cbefc6d8d0,92355e4c-d468-478e-92e5-0584d13b47bc,15.0,REPS
487dc4bf-fe69-5e80-9dfb-28086cde076d,POSTERIOR_TIBIALIS_STRETCH,Posterior Tibialis Stretch,"In a seated position, loop a belt, rope, or band around one foot. This will be your starting position. With the leg extended and the heel off of the ground, pull on the belt so that the foot is everted, with the outside of the foot being pulled towards you. Hold for 10-20 seconds, and then switch sides.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Posterior_Tibialis_Stretch/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Posterior_Tibialis_Stretch/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Posterior_Tibialis_Stretch/images/0.jpg,INTERMEDIATE,3.5,"[""OTHER""]",8d907765-5dab-4a27-a71c-71003394ee1a,437b0947-8395-469d-b78c-aa1ab7c70c2d,36a05e95-daec-47ee-b49b-65f3db1ee769,30.0,SECONDS
aeccb614-c9f6-5be2-be3a-1c6b5a1063f4,POWER_CLEAN,Power Clean,"Stand with your feet slightly wider than shoulder width apart and toes pointing out slightly. Squat down and grasp bar with a closed, pronated grip. Your hands should be slightly wider than shoulder width apart outside knees with elbows fully extended. Place the bar about 1 inch in front of your shins and over the balls of your feet. Your back should be flat or slightly arched, your chest held up and out and your shoulder blades should be retracted. Keep your head in a neutral position (in line with vertebral column and not tilted or rotated) with your eyes focused straight ahead. Inhale during this phase. Lift the bar from the floor by forcefully extending the hips and the knees as you exhale. Tip: The upper torso should maintain the same angle. Do not bend at the waist yet and do not let the hips rise before the shoulders (this would have the effect of pushing the glutes in the air and stretching the hamstrings. Keep elbows fully extended with the head in a neutral position and the shoulders over the bar. As the bar raises keep it as close to the shins as possible. As the bar passes the knees, thrust your hips forward and slightly bend the knees to avoid locking them. Tip: At this point your thighs should be against the bar. Keep the back flat or slightly arched, elbows fully extended and your head neutral. Tip: You will hold your breath until the next phase. Inhale and then forcefully and quickly extend your hips and knees and stand on your toes. Keep the bar as close to your body as possible. Tip: Your back should be flat with the elbows pointed out to the sides and your head in a neutral position. Also, keep your shoulders over the bar and arms straight as long as possible. When your lower body joints are fully extended, shrug the shoulders upward rapidly without letting the elbows flex yet. Exhale during this portion of the movement. As the shoulders reach their highest elevation flex your elbows to begin pulling your body under the bar. Continue to pull the arms as high and as long as possible. Tip: Due to the explosive nature of this phase, your torso will be erect or with an arched back, your head will be tilted back slightly and your feet may lose contact with the floor. After the lower body has fully extended and the bar reaches near maximal height, pull your body under the bar and rotate the arms around and under the bar. Simultaneously, flex the hips and knees into a quarter squat position. Once the arms are under the bar, inhale and then lift your elbows to position the upper arms parallel to the floor. Rack the bar across the front of your collar bones and front shoulder muscles. Catch the bar with an erect and tight torso, a neutral head position and flat feet. Exhale during this movement. Stand up by extending the hips and knees to a fully erect position. Lower the bar by gradually reducing the muscular tension of the arms to allow a controlled descent of the bar to the thighs. Inhale during this movement. Simultaneously flex the hips and knees to cushion the impact of the bar on the thighs. Squat down with the elbows fully extended until the bar touches the floor. Start over at Phase 1 and repeat for the recommended amount of repetitions.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Power_Clean/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Power_Clean/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Power_Clean/images/0.jpg,INTERMEDIATE,5.0,"[""BARBELL""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,eae93354-9f12-4402-a7b9-d374fac3daec,5ee309ea-e8ea-45ea-a468-752ec192e01f,12.0,REPS
0df0c3f5-29ce-5a46-9847-0720b20c8c8e,POWER_CLEAN_FROM_BLOCKS,Power Clean from Blocks,"With a barbell on boxes of the desired height, take a grip just outside the legs. Lower your hips with the weight focused on the heels, back straight, head facing forward, chest up, with your shoulders just in front of the bar. This will be your starting position. Begin the first pull by driving through the heels, extending your knees. Your back angle should stay the same, and your arms should remain straight. As the bar approaches the mid-thigh position, begin extending through the hips. In a jumping motion, accelerate by extending the hips, knees, and ankles, using speed to move the bar upward. There should be no need to actively pull through the arms to accelerate the weight. At the end of the second pull, the body should be fully extended, leaning slightly back, with the arms still extended. As full extension is achieved, transition into the third pull by aggressively shrugging and flexing the arms with the elbows up and out. At peak extension, pull yourself under the bar far enough that it can be racked onto the shoulders, rotating your elbows under the bar as you do so. The bar should be racked onto the protracted shoulders, lightly touching the throat with the hands relaxed. Immediately recover by driving through the heels, keeping the torso upright and elbows up. Continue until you have risen to a standing position, and complete the repetition by returning the weight to the boxes.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Power_Clean_from_Blocks/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Power_Clean_from_Blocks/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Power_Clean_from_Blocks/images/0.jpg,INTERMEDIATE,6.0,"[""BARBELL""]",763a972a-9933-4b58-bb81-ce0cef5c63fa,eae93354-9f12-4402-a7b9-d374fac3daec,5ee309ea-e8ea-45ea-a468-752ec192e01f,5.0,REPS
6c128d27-0890-58f6-87a2-d23e597ccb2f,POWER_JERK,Power Jerk,"Standing with the weight racked on the front of the shoulders, begin with the dip. With your feet directly under your hips, flex the knees without moving the hips backward. Go down only slightly, and reverse direction as powerfully as possible. Drive through the heels create as much speed and force as possible, and be sure to move your head out of the way as the bar leaves the shoulders. At this moment as the feet leave the floor, the feet must be placed into the receiving position as quickly as possible. In the brief moment the feet are not actively driving against the platform, the athletes effort to push the bar up will drive them down. The feet should be moved to a slightly wider stance, with the knees partially bent. Receive the bar with the arms locked out overhead. Return to a standing position.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Power_Jerk/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Power_Jerk/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Power_Jerk/images/0.jpg,ADVANCED,6.0,"[""BARBELL""]",763a972a-9933-4b58-bb81-ce0cef5c63fa,3b8df81a-ab7b-437a-812d-a692835ff9a9,e896212f-6efb-4021-b3d8-8a4a8a27c762,5.0,REPS
9a79103e-611d-5541-b497-64bf01ee5efe,POWER_PARTIALS,Power Partials,"Stand up with your torso upright and a dumbbell on each hand being held at arms length. The elbows should be close to the torso. The palms of the hands should be facing your torso. Your feet should be about shoulder width apart. This will be your starting position. Keeping your arms straight and the torso stationary, lift the weights out to your sides until they are about shoulder level height while exhaling. Feel the contraction for a second and begin to lower the weights back down to the starting position while inhaling. Tip: Keep the palms facing down with the little finger slightly higher while lifting and lowering the weights as it will concentrate the stress on your shoulders mainly. Repeat for the recommended amount of repetitions.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Power_Partials/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Power_Partials/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Power_Partials/images/0.jpg,BEGINNER,5.0,"[""DUMBBELL""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,849b5205-45cc-47ad-b518-808b497b7ee5,658c5baa-9977-4abc-b302-edf3654d9987,12.0,REPS
43d650e4-0d45-5ba1-aace-3177b6069ccd,POWER_SNATCH,Power Snatch,"Begin with a loaded barbell on the floor. The bar should be close to or touching the shins, and a wide grip should be taken on the bar. The feet should be directly below the hips, with the feet turned out as needed. Lower the hips, with the chest up and the head looking forward. The shoulders should be just in front of the bar. This will be the starting position. Begin the first pull by driving through the front of the heels, raising the bar from the ground. The back angle should stay the same until the bar passes the knees. Transition into the second pull by extending through the hips knees and ankles, driving the bar up as quickly as possible. The bar should be close to the body. At peak extension, shrug the shoulders and allow the elbows to flex to the side. As you move your feet into the receiving position, a slightly wider position, pull yourself below the bar as you elevate the bar overhead. The bar should be received in a partial squat. Continue raising the bar to the overhead position, receiving the bar locked out overhead. Return to a standing position with the weight over head.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Power_Snatch/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Power_Snatch/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Power_Snatch/images/0.jpg,ADVANCED,6.0,"[""BARBELL""]",763a972a-9933-4b58-bb81-ce0cef5c63fa,eae93354-9f12-4402-a7b9-d374fac3daec,5ee309ea-e8ea-45ea-a468-752ec192e01f,5.0,REPS
7a218c3e-2a6e-5ca9-ba7c-cfc49b6f759e,POWER_SNATCH_FROM_BLOCKS,Power Snatch from Blocks,"Begin with a loaded barbell on boxes or stands of the desired height. A wide grip should be taken on the bar. The feet should be directly below the hips, with the feet turned out as needed. Lower the hips, with the chest up and the head looking forward. The shoulders should be just in front of the bar, with the elbows pointed out. This will be the starting position. Begin the first pull by driving through the front of the heels, raising the bar from the boxes. Transition into the second pull by extending through the hips knees and ankles, driving the bar up as quickly as possible. The bar should be close to the body. At peak extension, shrug the shoulders and allow the elbows to flex to the side. As you move your feet into the receiving position, forcefully pull yourself below the bar as you elevate the bar overhead. The feet should move to just outside the hips, turned out as necessary. Receive the bar above a full squat and with the arms fully extended overhead. Keeping the bar aligned over the front of the heels, your head and chest up, drive through heels of the feet to move to a standing position. Carefully return the weight to the boxes.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Power_Snatch_from_Blocks/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Power_Snatch_from_Blocks/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Power_Snatch_from_Blocks/images/0.jpg,INTERMEDIATE,6.0,"[""BARBELL""]",763a972a-9933-4b58-bb81-ce0cef5c63fa,3b8df81a-ab7b-437a-812d-a692835ff9a9,e896212f-6efb-4021-b3d8-8a4a8a27c762,5.0,REPS
bb03ba5a-cc7a-5de9-abf6-90bc48ae6f1a,POWER_STAIRS,Power Stairs,"In the power stairs, implements are moved up a staircase. For training purposes, these can be performed with a tire or box. Begin by taking the implement with both hands. Set your feet wide, with your head and chest up. Drive through the ground with your heels, extending your knees and hips to raise the weight from the ground. As you lean back, attempt to swing the weight onto the stairs, which are usually around 16-18"" high. You can use your legs to help push the weight onto the stair. Repeat for 3-5 repetitions, and continue with a heavier weight, moving as fast as possible.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Power_Stairs/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Power_Stairs/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Power_Stairs/images/0.jpg,INTERMEDIATE,6.5,"[""OTHER""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,eae93354-9f12-4402-a7b9-d374fac3daec,5ee309ea-e8ea-45ea-a468-752ec192e01f,10.0,REPS
cfeac736-4e40-511c-a652-bf369af15263,PREACHER_CURL,Preacher Curl,"To perform this movement you will need a preacher bench and an E-Z bar. Grab the E-Z curl bar at the close inner handle (either have someone hand you the bar which is preferable or grab the bar from the front bar rest provided by most preacher benches). The palm of your hands should be facing forward and they should be slightly tilted inwards due to the shape of the bar. With the upper arms positioned against the preacher bench pad and the chest against it, hold the E-Z Curl Bar at shoulder length. This will be your starting position. As you breathe in, slowly lower the bar until your upper arm is extended and the biceps is fully stretched. As you exhale, use the biceps to curl the weight up until your biceps is fully contracted and the bar is at shoulder height. Squeeze the biceps hard and hold this position for a second. Repeat for the recommended amount of repetitions.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Preacher_Curl/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Preacher_Curl/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Preacher_Curl/images/0.jpg,BEGINNER,5.0,"[""BARBELL""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,20f9edbe-a4ae-4fea-a0f8-c04423ffd6de,671b193f-f91d-4366-9ab3-cc460062efc5,12.0,REPS
34eac047-605b-513b-b5b9-3bb2368eb514,PREACHER_HAMMER_DUMBBELL_CURL,Preacher Hammer Dumbbell Curl,"Place the upper part of both arms on top of the preacher bench as you hold a dumbbell in each hand with the palms facing each other (neutral grip). As you breathe in, slowly lower the dumbbells until your upper arm is extended and the biceps is fully stretched. As you exhale, use the biceps to curl the weight up until your biceps is fully contracted and the dumbbells are at shoulder height. Squeeze the biceps hard for a second at the contracted position and repeat for the recommended amount of repetitions.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Preacher_Hammer_Dumbbell_Curl/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Preacher_Hammer_Dumbbell_Curl/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Preacher_Hammer_Dumbbell_Curl/images/0.jpg,BEGINNER,5.0,"[""DUMBBELL""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,20f9edbe-a4ae-4fea-a0f8-c04423ffd6de,671b193f-f91d-4366-9ab3-cc460062efc5,12.0,REPS
c611d7ed-ee6d-5aa2-9fe3-089d361e9a01,PRESS_SIT_UP,Press Sit-Up,"To begin, lie down on a bench with a barbell resting on your chest. Position your legs so they are secure on the extension of the abdominal bench. This is the starting position. While inhaling, tighten your abdominals and glutes. Simultaneously curl your torso as you do when performing a sit-up and press the barbell to an overhead position while exhaling. Tip: Use your arms to push the barbell out as you perform this exercise while still focusing on the abdominal muscles. Lower your upper body back down to the starting position while bringing the barbell back down to your torso. Remember to breathe in while lowering the body. Repeat for the recommended amount of repetitions.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Press_Sit-Up/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Press_Sit-Up/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Press_Sit-Up/images/0.jpg,ADVANCED,5.0,"[""BARBELL""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,d57cb37b-2f4c-4ea6-bd36-d7cd4a1bd589,95a0314a-972a-44d4-9dd3-32ad349333fa,12.0,REPS
371fe6d1-7d15-50fb-9569-ea32f10b7834,PRONE_MANUAL_HAMSTRING,Prone Manual Hamstring,"You will need a partner for this exercise. Lay face down with your legs straight. Your assistant will place their hand on your heel. To begin, flex the knee to curl your leg up. Your partner should provide resistance, starting light and increasing the pressure as the movement is completed. Communicate with your partner to monitor appropriate resistance levels. Pause at the top, returning the leg to the starting position as your partner provides resistance going the other direction.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Prone_Manual_Hamstring/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Prone_Manual_Hamstring/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Prone_Manual_Hamstring/images/0.jpg,BEGINNER,5.0,[],2ff2af9f-60fc-4c11-870c-c0bc900b407c,eae93354-9f12-4402-a7b9-d374fac3daec,5ee309ea-e8ea-45ea-a468-752ec192e01f,12.0,REPS
7d89ef8a-f23c-5fb6-b1a4-9ad0c128a729,PROWLER_SPRINT,Prowler Sprint,"Place your sled on an appropriate surface, loaded to a suitable weight. The sled should provide enough resistance to require effort, but not so heavy that you are significantly slowed down. You may use the upright or the low handles for this exercise. Place your hands on the handles with your arms extended, leaning into the implement. With good posture, drive through the ground with alternating, short steps. Move as fast as you can for a short distance.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Prowler_Sprint/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Prowler_Sprint/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Prowler_Sprint/images/0.jpg,BEGINNER,8.0,"[""OTHER""]",7f665ea9-df19-431a-9544-d615d94278b0,eae93354-9f12-4402-a7b9-d374fac3daec,5ee309ea-e8ea-45ea-a468-752ec192e01f,60.0,SECONDS
2243e022-a23d-5758-ab1b-664418baf152,PULL_THROUGH,Pull Through,"Begin standing a few feet in front of a low pulley with a rope or handle attached. Face away from the machine, straddling the cable, with your feet set wide apart. Begin the movement by reaching through your legs as far as possible, bending at the hips. Keep your knees slightly bent. Keeping your arms straight, extend through the hip to stand straight up. Avoid pulling upward through the shoulders; all of the motion should originate through the hips.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Pull_Through/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Pull_Through/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Pull_Through/images/0.jpg,BEGINNER,5.0,"[""CABLE""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,e256882e-b242-4076-be79-2bf1ed03f7fa,73168000-04d5-4b81-9683-e526c45253f5,12.0,REPS
01f6e6be-b8df-5a91-9b0f-0db3dc12b208,PULLUPS,Pullups,"Grab the pull-up bar with the palms facing forward using the prescribed grip. Note on grips: For a wide grip, your hands need to be spaced out at a distance wider than your shoulder width. For a medium grip, your hands need to be spaced out at a distance equal to your shoulder width and for a close grip at a distance smaller than your shoulder width. As you have both arms extended in front of you holding the bar at the chosen grip width, bring your torso back around 30 degrees or so while creating a curvature on your lower back and sticking your chest out. This is your starting position. Pull your torso up until the bar touches your upper chest by drawing the shoulders and the upper arms down and back. Exhale as you perform this portion of the movement. Tip: Concentrate on squeezing the back muscles once you reach the full contracted position. The upper torso should remain stationary as it moves through space and only the arms should move. The forearms should do no other work other than hold the bar. After a second on the contracted position, start to inhale and slowly lower your torso back to the starting position when your arms are fully extended and the lats are fully stretched. Repeat this motion for the prescribed amount of repetitions.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Pullups/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Pullups/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Pullups/images/0.jpg,BEGINNER,5.0,"[""BODY_ONLY""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,c96c0331-606d-4cb9-bad1-639457499308,18b30147-1717-49c7-9dc6-ec1cc539f738,12.0,REPS
8ba66c47-dde9-56ea-bd42-247c369037ab,PUSH_UP_WIDE,Push-Up Wide,"With your hands wide apart, support your body on your toes and hands in a plank position. Your elbows should be extended and your body straight. Do not allow your hips to sag. This will be your starting position. To begin, allow the elbows to flex, lowering your chest to the floor as you inhale. Using your pectoral muscles, press your upper body back up to the starting position by extending the elbows. Exhale as you perform this step. After pausing at the contracted position, repeat the movement for the prescribed amount of repetitions.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Push-Up_Wide/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Push-Up_Wide/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Push-Up_Wide/images/0.jpg,BEGINNER,5.0,"[""BODY_ONLY""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,698d5731-e2e6-4cef-bce8-19cbefc6d8d0,92355e4c-d468-478e-92e5-0584d13b47bc,12.0,REPS
f4b3f0eb-9352-5c3a-9932-57100632b1a4,PUSH_UPS_CLOSE_TRICEPS_POSITION,Push-Ups - Close Triceps Position,"Lie on the floor face down and place your hands closer than shoulder width for a close hand position. Make sure that you are holding your torso up at arms' length. Lower yourself until your chest almost touches the floor as you inhale. Using your triceps and some of your pectoral muscles, press your upper body back up to the starting position and squeeze your chest. Breathe out as you perform this step. After a second pause at the contracted position, repeat the movement for the prescribed amount of repetitions.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Push-Ups_-_Close_Triceps_Position/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Push-Ups_-_Close_Triceps_Position/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Push-Ups_-_Close_Triceps_Position/images/0.jpg,INTERMEDIATE,5.0,"[""BODY_ONLY""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,53381e7d-b28a-47d9-9635-4995d838af4a,4c5907f2-76b6-400e-9a7e-21684921a2c9,12.0,REPS
a942129d-1d5e-5f0f-928e-acf630887d61,PUSH_UPS_WITH_FEET_ELEVATED,Push-Ups With Feet Elevated,"Lie on the floor face down and place your hands about 36 inches apart from each other holding your torso up at arms length. Place your toes on top of a flat bench. This will allow your body to be elevated. Note: The higher the elevation of the flat bench, the higher the resistance of the exercise is. Lower yourself until your chest almost touches the floor as you inhale. Using your pectoral muscles, press your upper body back up to the starting position and squeeze your chest. Breathe out as you perform this step. After a second pause at the contracted position, repeat the movement for the prescribed amount of repetitions.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Push-Ups_With_Feet_Elevated/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Push-Ups_With_Feet_Elevated/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Push-Ups_With_Feet_Elevated/images/0.jpg,BEGINNER,5.0,"[""BODY_ONLY""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,698d5731-e2e6-4cef-bce8-19cbefc6d8d0,92355e4c-d468-478e-92e5-0584d13b47bc,12.0,REPS
375a1ae0-ba7d-5e50-9665-c942c30db21d,PUSH_UPS_WITH_FEET_ON_AN_EXERCISE_BALL,Push-Ups With Feet On An Exercise Ball,"Lie on the floor face down and place your hands about 36 inches apart from each other holding your torso up at arms length. Place your toes on top of an exercise ball. This will allow your body to be elevated. Lower yourself until your chest almost touches the floor as you inhale. Using your pectoral muscles, press your upper body back up to the starting position and squeeze your chest. Breathe out as you perform this step. After a second pause at the contracted position, repeat the movement for the prescribed amount of repetitions.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Push-Ups_With_Feet_On_An_Exercise_Ball/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Push-Ups_With_Feet_On_An_Exercise_Ball/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Push-Ups_With_Feet_On_An_Exercise_Ball/images/0.jpg,INTERMEDIATE,5.0,"[""EXERCISE_BALL""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,698d5731-e2e6-4cef-bce8-19cbefc6d8d0,92355e4c-d468-478e-92e5-0584d13b47bc,12.0,REPS
92814269-62ad-578b-b5ce-b782598de883,PUSH_PRESS,Push Press,,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Push_Press/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Push_Press/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Push_Press/images/0.jpg,ADVANCED,6.0,"[""BARBELL""]",763a972a-9933-4b58-bb81-ce0cef5c63fa,849b5205-45cc-47ad-b518-808b497b7ee5,658c5baa-9977-4abc-b302-edf3654d9987,5.0,REPS
21180edd-93af-5610-8d2b-83f99e4d4870,PUSH_PRESS_BEHIND_THE_NECK,Push Press - Behind the Neck,"Standing with the weight racked on the back of the shoulders, begin with the dip. With your feet directly under your hips, flex the knees without moving the hips backward. Go down only slightly, and reverse direction as powerfully as possible. Drive through the heels create as much speed and force as possible, moving the bar in a vertical path. Using the momentum generated, finish pressing the weight overhead be extending through the arms. Return to the starting position, using your legs to absorb the impact.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Push_Press_-_Behind_the_Neck/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Push_Press_-_Behind_the_Neck/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Push_Press_-_Behind_the_Neck/images/0.jpg,INTERMEDIATE,6.0,"[""BARBELL""]",763a972a-9933-4b58-bb81-ce0cef5c63fa,849b5205-45cc-47ad-b518-808b497b7ee5,658c5baa-9977-4abc-b302-edf3654d9987,5.0,REPS
75ecd5ce-f5c7-5c74-bbc8-61a6384b9134,PUSH_UP_TO_SIDE_PLANK,Push Up to Side Plank,"Get into pushup position on the toes with your hands just outside of shoulder width. Perform a pushup by allowing the elbows to flex. As you descend, keep your body straight. Do one pushup and as you come up, shift your weight on the left side of the body, twist to the side while bringing the right arm up towards the ceiling in a side plank. Lower the arm back to the floor for another pushup and then twist to the other side. Repeat the series, alternating each side, for 10 or more reps.",https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Push_Up_to_Side_Plank/images/0.jpg; https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Push_Up_to_Side_Plank/images/1.jpg,https://raw.githubusercontent.com/wrkout/exercises.json/refs/heads/master/exercises/Push_Up_to_Side_Plank/images/0.jpg,BEGINNER,5.0,"[""BODY_ONLY""]",2ff2af9f-60fc-4c11-870c-c0bc900b407c,698d5731-e2e6-4cef-bce8-19cbefc6d8d0,92355e4c-d468-478e-92e5-0584d13b47bc,12.0,REPS
